dateTime,timestamp,latitude,latitudeDirection,longitude,longitudeDirection,gpsQuality,numberOfSatellites,HorizontalDilution,altitude,altitudeUnits,undulation,undulationUnits,age,stationID
2019-04-30 22:43:44.063043,22:43:44,3259.53308,N,09645.47153,W,1,06,2.66,224.3,M,-25.3,M,,
2019-04-30 22:43:47.058948,22:43:47,3259.53310,N,09645.47148,W,1,06,2.66,224.1,M,-25.3,M,,
2019-04-30 22:43:49.061797,22:43:49,3259.53313,N,09645.47145,W,1,06,2.66,223.9,M,-25.3,M,,
2019-04-30 22:43:52.062823,22:43:52,3259.53306,N,09645.47137,W,1,06,2.66,223.6,M,-25.3,M,,
2019-04-30 22:43:55.058917,22:43:55,3259.53303,N,09645.47133,W,1,06,2.66,223.5,M,-25.3,M,,
2019-04-30 22:43:57.060398,22:43:57,3259.53288,N,09645.47124,W,1,06,2.66,223.1,M,-25.3,M,,
2019-04-30 22:44:00.061108,22:44:00,3259.53271,N,09645.47118,W,1,06,2.66,222.8,M,-25.3,M,,
2019-04-30 22:44:02.062807,22:44:02,3259.53253,N,09645.47114,W,1,06,2.66,222.6,M,-25.3,M,,
2019-04-30 22:44:04.064338,22:44:04,3259.53245,N,09645.47111,W,1,06,2.66,222.4,M,-25.3,M,,
2019-04-30 22:44:06.066595,22:44:06,3259.53229,N,09645.47110,W,1,06,2.66,222.3,M,-25.3,M,,
2019-04-30 22:44:09.060103,22:44:09,3259.53215,N,09645.47110,W,1,06,2.66,222.1,M,-25.3,M,,
2019-04-30 22:44:12.064073,22:44:12,3259.53208,N,09645.47099,W,1,06,2.66,221.9,M,-25.3,M,,
2019-04-30 22:44:15.064011,22:44:15,3259.53207,N,09645.47084,W,1,06,2.66,221.5,M,-25.3,M,,
2019-04-30 22:44:18.062305,22:44:18,3259.53213,N,09645.47081,W,1,06,2.66,221.5,M,-25.3,M,,
2019-04-30 22:44:20.064315,22:44:20,3259.53217,N,09645.47079,W,1,06,2.65,221.4,M,-25.3,M,,
2019-04-30 22:44:23.061028,22:44:23,3259.53233,N,09645.47077,W,1,06,2.65,221.6,M,-25.3,M,,
2019-04-30 22:44:26.062643,22:44:26,3259.53233,N,09645.47065,W,1,06,2.65,221.4,M,-25.3,M,,
2019-04-30 22:44:28.063289,22:44:28,3259.53232,N,09645.47059,W,1,06,2.65,221.2,M,-25.3,M,,
2019-04-30 22:44:30.066144,22:44:30,3259.53228,N,09645.47056,W,1,06,2.65,221.0,M,-25.3,M,,
2019-04-30 22:44:33.062412,22:44:33,3259.53225,N,09645.47049,W,1,06,2.65,220.7,M,-25.3,M,,
2019-04-30 22:44:36.061689,22:44:36,3259.53221,N,09645.47046,W,1,06,2.65,220.4,M,-25.3,M,,
2019-04-30 22:44:39.058852,22:44:39,3259.53221,N,09645.47043,W,1,06,2.65,220.2,M,-25.3,M,,
2019-04-30 22:44:41.060821,22:44:41,3259.53224,N,09645.47045,W,1,06,2.65,220.1,M,-25.3,M,,
2019-04-30 22:44:44.068015,22:44:44,3259.53232,N,09645.47050,W,1,06,2.65,220.2,M,-25.3,M,,
2019-04-30 22:44:47.062807,22:44:47,3259.53238,N,09645.47057,W,1,06,2.65,220.3,M,-25.3,M,,
2019-04-30 22:44:50.068085,22:44:50,3259.53250,N,09645.47064,W,1,06,2.65,220.5,M,-25.3,M,,
2019-04-30 22:44:53.062661,22:44:53,3259.53257,N,09645.47076,W,1,06,2.65,220.6,M,-25.3,M,,
2019-04-30 22:44:56.059114,22:44:56,3259.53267,N,09645.47085,W,1,06,2.65,220.8,M,-25.3,M,,
2019-04-30 22:44:58.060932,22:44:58,3259.53277,N,09645.47093,W,1,06,2.64,220.9,M,-25.3,M,,
2019-04-30 22:45:00.063078,22:45:00,3259.53282,N,09645.47099,W,1,06,2.64,221.0,M,-25.3,M,,
2019-04-30 22:45:03.058873,22:45:03,3259.53283,N,09645.47106,W,1,06,2.64,221.1,M,-25.3,M,,
2019-04-30 22:45:05.062732,22:45:05,3259.53276,N,09645.47110,W,1,06,2.64,221.1,M,-25.3,M,,
2019-04-30 22:45:08.066048,22:45:08,3259.53270,N,09645.47119,W,1,06,2.64,221.3,M,-25.3,M,,
2019-04-30 22:45:11.063407,22:45:11,3259.53268,N,09645.47121,W,1,06,2.64,221.5,M,-25.3,M,,
2019-04-30 22:45:14.060153,22:45:14,3259.53271,N,09645.47125,W,1,06,2.64,221.6,M,-25.3,M,,
2019-04-30 22:45:16.061745,22:45:16,3259.53273,N,09645.47126,W,1,06,2.64,221.6,M,-25.3,M,,
2019-04-30 22:45:18.063421,22:45:18,3259.53277,N,09645.47124,W,1,06,2.64,221.7,M,-25.3,M,,
2019-04-30 22:45:21.063497,22:45:21,3259.53280,N,09645.47119,W,1,06,2.64,221.7,M,-25.3,M,,
2019-04-30 22:45:24.062068,22:45:24,3259.53290,N,09645.47118,W,1,06,2.64,221.6,M,-25.3,M,,
2019-04-30 22:45:27.061631,22:45:27,3259.53311,N,09645.47121,W,1,06,2.64,221.7,M,-25.3,M,,
2019-04-30 22:45:30.062497,22:45:30,3259.53312,N,09645.47121,W,1,06,2.64,221.3,M,-25.3,M,,
2019-04-30 22:45:33.060632,22:45:33,3259.53319,N,09645.47123,W,1,06,2.63,221.3,M,-25.3,M,,
2019-04-30 22:45:36.059597,22:45:36,3259.53336,N,09645.47124,W,1,06,2.63,221.4,M,-25.3,M,,
2019-04-30 22:45:38.062068,22:45:38,3259.53344,N,09645.47125,W,1,06,2.63,221.4,M,-25.3,M,,
2019-04-30 22:45:41.060694,22:45:41,3259.53350,N,09645.47128,W,1,06,2.63,221.5,M,-25.3,M,,
2019-04-30 22:45:44.066744,22:45:44,3259.53356,N,09645.47131,W,1,06,2.63,221.6,M,-25.3,M,,
2019-04-30 22:45:47.060154,22:45:47,3259.53363,N,09645.47132,W,1,06,2.63,221.8,M,-25.3,M,,
2019-04-30 22:45:49.061945,22:45:49,3259.53363,N,09645.47131,W,1,06,2.63,222.0,M,-25.3,M,,
2019-04-30 22:45:51.063021,22:45:51,3259.53369,N,09645.47132,W,1,06,2.63,222.2,M,-25.3,M,,
2019-04-30 22:45:54.059616,22:45:54,3259.53385,N,09645.47137,W,1,06,2.63,222.4,M,-25.3,M,,
2019-04-30 22:45:56.060504,22:45:56,3259.53395,N,09645.47137,W,1,06,2.63,222.6,M,-25.3,M,,
2019-04-30 22:45:58.062033,22:45:58,3259.53396,N,09645.47138,W,1,06,2.63,222.8,M,-25.3,M,,
2019-04-30 22:46:00.062693,22:46:00,3259.53401,N,09645.47139,W,1,06,2.63,222.9,M,-25.3,M,,
2019-04-30 22:46:02.072504,22:46:02,3259.53405,N,09645.47140,W,1,06,2.63,223.1,M,-25.3,M,,
2019-04-30 22:46:05.063691,22:46:05,3259.53409,N,09645.47137,W,1,06,2.63,223.2,M,-25.3,M,,
2019-04-30 22:46:07.065272,22:46:07,3259.53405,N,09645.47135,W,1,06,2.62,223.3,M,-25.3,M,,
2019-04-30 22:46:10.070414,22:46:10,3259.53402,N,09645.47135,W,1,06,2.62,223.3,M,-25.3,M,,
2019-04-30 22:46:13.066160,22:46:13,3259.53398,N,09645.47140,W,1,06,2.62,223.3,M,-25.3,M,,
2019-04-30 22:46:16.066253,22:46:16,3259.53391,N,09645.47147,W,1,06,2.62,223.4,M,-25.3,M,,
2019-04-30 22:46:18.068096,22:46:18,3259.53391,N,09645.47152,W,1,06,2.62,223.4,M,-25.3,M,,
2019-04-30 22:46:21.061324,22:46:21,3259.53375,N,09645.47155,W,1,06,2.62,223.3,M,-25.3,M,,
2019-04-30 22:46:24.062380,22:46:24,3259.53357,N,09645.47160,W,1,06,2.62,223.1,M,-25.3,M,,
2019-04-30 22:46:27.060165,22:46:27,3259.53356,N,09645.47169,W,1,06,2.62,222.9,M,-25.3,M,,
2019-04-30 22:46:29.061851,22:46:29,3259.53350,N,09645.47173,W,1,06,2.62,222.8,M,-25.3,M,,
2019-04-30 22:46:32.063514,22:46:32,3259.53341,N,09645.47184,W,1,06,2.62,222.8,M,-25.3,M,,
2019-04-30 22:46:35.058433,22:46:35,3259.53349,N,09645.47197,W,1,06,2.62,222.8,M,-25.3,M,,
2019-04-30 22:46:37.061766,22:46:37,3259.53359,N,09645.47204,W,1,06,2.62,222.9,M,-25.3,M,,
2019-04-30 22:46:40.064283,22:46:40,3259.53362,N,09645.47213,W,1,06,2.61,222.8,M,-25.3,M,,
2019-04-30 22:46:43.062138,22:46:43,3259.53359,N,09645.47220,W,1,06,2.61,222.7,M,-25.3,M,,
2019-04-30 22:46:46.062240,22:46:46,3259.53358,N,09645.47225,W,1,06,2.61,222.7,M,-25.3,M,,
2019-04-30 22:46:49.060884,22:46:49,3259.53347,N,09645.47230,W,1,06,2.61,222.4,M,-25.3,M,,
2019-04-30 22:46:52.059864,22:46:52,3259.53329,N,09645.47231,W,1,06,2.61,222.0,M,-25.3,M,,
2019-04-30 22:46:54.063927,22:46:54,3259.53321,N,09645.47231,W,1,06,2.61,221.9,M,-25.3,M,,
2019-04-30 22:46:57.058740,22:46:57,3259.53294,N,09645.47227,W,1,06,2.61,221.5,M,-25.3,M,,
2019-04-30 22:46:59.059624,22:46:59,3259.53281,N,09645.47223,W,1,06,2.61,221.3,M,-25.3,M,,
2019-04-30 22:47:02.061254,22:47:02,3259.53267,N,09645.47219,W,1,06,2.61,221.2,M,-25.3,M,,
2019-04-30 22:47:04.071146,22:47:04,3259.53245,N,09645.47217,W,1,06,2.61,221.0,M,-25.3,M,,
2019-04-30 22:47:07.067944,22:47:07,3259.53232,N,09645.47216,W,1,06,2.61,221.0,M,-25.3,M,,
2019-04-30 22:47:10.067225,22:47:10,3259.53217,N,09645.47213,W,1,06,2.60,220.9,M,-25.3,M,,
2019-04-30 22:47:13.066546,22:47:13,3259.53192,N,09645.47211,W,1,06,2.60,220.8,M,-25.3,M,,
2019-04-30 22:47:16.068795,22:47:16,3259.53186,N,09645.47207,W,1,06,2.60,220.9,M,-25.3,M,,
2019-04-30 22:47:19.066458,22:47:19,3259.53174,N,09645.47200,W,1,06,2.60,220.7,M,-25.3,M,,
2019-04-30 22:47:22.066442,22:47:22,3259.53153,N,09645.47194,W,1,06,2.60,220.4,M,-25.3,M,,
2019-04-30 22:47:25.063416,22:47:25,3259.53133,N,09645.47188,W,1,06,2.60,219.9,M,-25.3,M,,
2019-04-30 22:47:28.068183,22:47:28,3259.53116,N,09645.47182,W,1,06,2.60,219.6,M,-25.3,M,,
2019-04-30 22:47:31.065212,22:47:31,3259.53095,N,09645.47176,W,1,06,2.60,219.2,M,-25.3,M,,
2019-04-30 22:47:34.065890,22:47:34,3259.53089,N,09645.47173,W,1,06,2.60,218.9,M,-25.3,M,,
2019-04-30 22:47:36.067934,22:47:36,3259.53070,N,09645.47173,W,1,06,2.60,218.5,M,-25.3,M,,
2019-04-30 22:47:39.066388,22:47:39,3259.53055,N,09645.47172,W,1,06,2.59,218.3,M,-25.3,M,,
2019-04-30 22:47:42.065878,22:47:42,3259.53035,N,09645.47168,W,1,06,2.59,218.0,M,-25.3,M,,
2019-04-30 22:47:44.068718,22:47:44,3259.53025,N,09645.47166,W,1,06,2.59,218.0,M,-25.3,M,,
2019-04-30 22:47:47.065870,22:47:47,3259.53007,N,09645.47165,W,1,06,2.59,217.9,M,-25.3,M,,
2019-04-30 22:47:50.065710,22:47:50,3259.53007,N,09645.47166,W,1,06,2.59,217.9,M,-25.3,M,,
2019-04-30 22:47:53.066115,22:47:53,3259.52992,N,09645.47171,W,1,06,2.59,217.9,M,-25.3,M,,
2019-04-30 22:47:56.067445,22:47:56,3259.52998,N,09645.47177,W,1,06,2.59,218.0,M,-25.3,M,,
2019-04-30 22:47:59.066451,22:47:59,3259.53005,N,09645.47182,W,1,06,2.59,218.1,M,-25.3,M,,
2019-04-30 22:48:02.069071,22:48:02,3259.52996,N,09645.47185,W,1,06,2.59,218.1,M,-25.3,M,,
2019-04-30 22:48:04.070976,22:48:04,3259.52996,N,09645.47185,W,1,06,2.59,218.1,M,-25.3,M,,
2019-04-30 22:48:06.074709,22:48:06,3259.52991,N,09645.47186,W,1,06,2.58,218.0,M,-25.3,M,,
2019-04-30 22:48:09.067752,22:48:09,3259.52983,N,09645.47183,W,1,06,2.58,218.0,M,-25.3,M,,
2019-04-30 22:48:12.064036,22:48:12,3259.52962,N,09645.47182,W,1,06,2.58,217.8,M,-25.3,M,,
2019-04-30 22:48:15.066527,22:48:15,3259.52950,N,09645.47179,W,1,06,2.58,217.7,M,-25.3,M,,
2019-04-30 22:48:18.068182,22:48:18,3259.52932,N,09645.47175,W,1,06,2.58,217.6,M,-25.3,M,,
2019-04-30 22:48:21.063378,22:48:21,3259.52920,N,09645.47171,W,1,06,2.58,217.4,M,-25.3,M,,
2019-04-30 22:48:24.065661,22:48:24,3259.52908,N,09645.47163,W,1,06,2.58,217.4,M,-25.3,M,,
2019-04-30 22:48:27.067092,22:48:27,3259.52893,N,09645.47155,W,1,06,2.58,217.2,M,-25.3,M,,
2019-04-30 22:48:30.063637,22:48:30,3259.52875,N,09645.47145,W,1,06,2.58,217.0,M,-25.3,M,,
2019-04-30 22:48:32.065685,22:48:32,3259.52868,N,09645.47139,W,1,06,2.58,216.9,M,-25.3,M,,
2019-04-30 22:48:35.065671,22:48:35,3259.52871,N,09645.47131,W,1,06,2.57,217.0,M,-25.3,M,,
2019-04-30 22:48:38.069967,22:48:38,3259.52867,N,09645.47124,W,1,06,2.57,216.9,M,-25.3,M,,
2019-04-30 22:48:41.061926,22:48:41,3259.52865,N,09645.47117,W,1,06,2.57,216.8,M,-25.3,M,,
2019-04-30 22:48:43.063476,22:48:43,3259.52871,N,09645.47109,W,1,06,2.57,216.9,M,-25.3,M,,
2019-04-30 22:48:46.067205,22:48:46,3259.52879,N,09645.47096,W,1,06,2.57,217.0,M,-25.3,M,,
2019-04-30 22:48:49.065161,22:48:49,3259.52873,N,09645.47089,W,1,06,2.57,216.9,M,-25.3,M,,
2019-04-30 22:48:52.066951,22:48:52,3259.52882,N,09645.47087,W,1,06,2.57,217.0,M,-25.3,M,,
2019-04-30 22:48:55.065861,22:48:55,3259.52883,N,09645.47087,W,1,06,2.57,217.0,M,-25.3,M,,
2019-04-30 22:48:58.069885,22:48:58,3259.52886,N,09645.47086,W,1,06,2.57,217.1,M,-25.3,M,,
2019-04-30 22:49:01.064826,22:49:01,3259.52887,N,09645.47087,W,1,06,2.56,217.0,M,-25.3,M,,
2019-04-30 22:49:04.067475,22:49:04,3259.52890,N,09645.47089,W,1,06,2.56,217.1,M,-25.3,M,,
2019-04-30 22:49:06.072087,22:49:06,3259.52890,N,09645.47088,W,1,06,2.56,217.2,M,-25.3,M,,
2019-04-30 22:49:09.066435,22:49:09,3259.52893,N,09645.47084,W,1,06,2.56,217.3,M,-25.3,M,,
2019-04-30 22:49:12.069591,22:49:12,3259.52906,N,09645.47090,W,1,06,2.56,217.4,M,-25.3,M,,
2019-04-30 22:49:15.063776,22:49:15,3259.52939,N,09645.47105,W,1,06,2.56,217.7,M,-25.3,M,,
2019-04-30 22:49:18.068199,22:49:18,3259.52958,N,09645.47107,W,1,06,2.56,217.9,M,-25.3,M,,
2019-04-30 22:49:21.062674,22:49:21,3259.52955,N,09645.47100,W,1,06,2.56,217.9,M,-25.3,M,,
2019-04-30 22:49:23.065234,22:49:23,3259.52954,N,09645.47098,W,1,06,2.56,217.8,M,-25.3,M,,
2019-04-30 22:49:26.066959,22:49:26,3259.52953,N,09645.47094,W,1,06,2.55,217.8,M,-25.3,M,,
2019-04-30 22:49:29.065394,22:49:29,3259.52938,N,09645.47086,W,1,06,2.55,217.7,M,-25.3,M,,
2019-04-30 22:49:32.065053,22:49:32,3259.52938,N,09645.47081,W,1,06,2.55,217.7,M,-25.3,M,,
2019-04-30 22:49:35.065182,22:49:35,3259.52938,N,09645.47074,W,1,06,2.55,217.8,M,-25.3,M,,
2019-04-30 22:49:38.065438,22:49:38,3259.52961,N,09645.47075,W,1,06,2.55,218.1,M,-25.3,M,,
2019-04-30 22:49:41.065191,22:49:41,3259.52989,N,09645.47078,W,1,06,2.55,218.4,M,-25.3,M,,
2019-04-30 22:49:44.065834,22:49:44,3259.53011,N,09645.47082,W,1,06,2.55,218.7,M,-25.3,M,,
2019-04-30 22:49:47.062923,22:49:47,3259.53029,N,09645.47088,W,1,06,2.55,218.9,M,-25.3,M,,
2019-04-30 22:49:50.064571,22:49:50,3259.53036,N,09645.47094,W,1,06,2.54,219.0,M,-25.3,M,,
2019-04-30 22:49:53.064943,22:49:53,3259.53030,N,09645.47094,W,1,06,2.54,219.0,M,-25.3,M,,
2019-04-30 22:49:56.065960,22:49:56,3259.53040,N,09645.47094,W,1,06,2.54,219.1,M,-25.3,M,,
2019-04-30 22:49:59.065110,22:49:59,3259.53061,N,09645.47101,W,1,06,2.54,219.3,M,-25.3,M,,
2019-04-30 22:50:02.067459,22:50:02,3259.53078,N,09645.47107,W,1,06,2.54,219.6,M,-25.3,M,,
2019-04-30 22:50:05.070920,22:50:05,3259.53089,N,09645.47118,W,1,06,2.54,219.7,M,-25.3,M,,
2019-04-30 22:50:08.067842,22:50:08,3259.53102,N,09645.47128,W,1,06,2.54,219.9,M,-25.3,M,,
2019-04-30 22:50:11.066934,22:50:11,3259.53115,N,09645.47134,W,1,06,2.54,220.1,M,-25.3,M,,
2019-04-30 22:50:14.065950,22:50:14,3259.53120,N,09645.47135,W,1,06,2.54,220.3,M,-25.3,M,,
2019-04-30 22:50:17.065225,22:50:17,3259.53127,N,09645.47140,W,1,06,2.53,220.4,M,-25.3,M,,
2019-04-30 22:50:20.066386,22:50:20,3259.53130,N,09645.47147,W,1,06,2.53,220.4,M,-25.3,M,,
2019-04-30 22:50:23.064295,22:50:23,3259.53142,N,09645.47151,W,1,06,2.53,220.3,M,-25.3,M,,
2019-04-30 22:50:26.066217,22:50:26,3259.53132,N,09645.47145,W,1,06,2.53,220.1,M,-25.3,M,,
2019-04-30 22:50:29.064361,22:50:29,3259.53119,N,09645.47141,W,1,06,2.53,219.9,M,-25.3,M,,
2019-04-30 22:50:32.065942,22:50:32,3259.53092,N,09645.47131,W,1,06,2.53,219.3,M,-25.3,M,,
2019-04-30 22:50:35.063935,22:50:35,3259.53073,N,09645.47123,W,1,06,2.53,219.0,M,-25.3,M,,
2019-04-30 22:50:38.066345,22:50:38,3259.53080,N,09645.47124,W,1,06,2.53,219.0,M,-25.3,M,,
2019-04-30 22:50:41.061229,22:50:41,3259.53089,N,09645.47128,W,1,06,2.52,219.1,M,-25.3,M,,
2019-04-30 22:50:44.067046,22:50:44,3259.53103,N,09645.47128,W,1,06,2.52,219.3,M,-25.3,M,,
2019-04-30 22:50:47.064918,22:50:47,3259.53134,N,09645.47134,W,1,06,2.52,219.9,M,-25.3,M,,
2019-04-30 22:50:50.067488,22:50:50,3259.53140,N,09645.47135,W,1,06,2.52,219.9,M,-25.3,M,,
2019-04-30 22:50:53.063230,22:50:53,3259.53147,N,09645.47138,W,1,06,2.52,219.9,M,-25.3,M,,
2019-04-30 22:50:56.066715,22:50:56,3259.53134,N,09645.47136,W,1,06,2.52,219.7,M,-25.3,M,,
2019-04-30 22:50:59.062649,22:50:59,3259.53120,N,09645.47135,W,1,06,2.52,219.8,M,-25.3,M,,
2019-04-30 22:51:02.066758,22:51:02,3259.53134,N,09645.47153,W,1,06,2.52,220.0,M,-25.3,M,,
2019-04-30 22:51:05.068323,22:51:05,3259.53141,N,09645.47157,W,1,06,2.51,220.0,M,-25.3,M,,
2019-04-30 22:51:08.069246,22:51:08,3259.53131,N,09645.47153,W,1,06,2.51,219.8,M,-25.3,M,,
2019-04-30 22:51:11.066045,22:51:11,3259.53115,N,09645.47144,W,1,06,2.51,219.7,M,-25.3,M,,
2019-04-30 22:51:14.066448,22:51:14,3259.53091,N,09645.47136,W,1,06,2.51,219.4,M,-25.3,M,,
2019-04-30 22:51:17.063245,22:51:17,3259.53073,N,09645.47136,W,1,06,2.51,219.4,M,-25.3,M,,
2019-04-30 22:51:20.065831,22:51:20,3259.53076,N,09645.47143,W,1,06,2.51,219.5,M,-25.3,M,,
2019-04-30 22:51:23.063910,22:51:23,3259.53086,N,09645.47152,W,1,06,2.51,219.6,M,-25.3,M,,
2019-04-30 22:51:26.066718,22:51:26,3259.53098,N,09645.47156,W,1,06,2.51,219.9,M,-25.3,M,,
2019-04-30 22:51:29.062405,22:51:29,3259.53115,N,09645.47158,W,1,06,2.50,220.2,M,-25.3,M,,
2019-04-30 22:51:32.066538,22:51:32,3259.53125,N,09645.47153,W,1,06,2.50,220.1,M,-25.3,M,,
2019-04-30 22:51:35.064349,22:51:35,3259.53120,N,09645.47149,W,1,06,2.50,220.2,M,-25.3,M,,
2019-04-30 22:51:38.065619,22:51:38,3259.53142,N,09645.47150,W,1,06,2.50,220.4,M,-25.3,M,,
2019-04-30 22:51:41.063919,22:51:41,3259.53176,N,09645.47154,W,1,06,2.50,220.8,M,-25.3,M,,
2019-04-30 22:51:44.066897,22:51:44,3259.53208,N,09645.47158,W,1,06,2.50,221.2,M,-25.3,M,,
2019-04-30 22:51:47.062950,22:51:47,3259.53241,N,09645.47161,W,1,06,2.50,221.5,M,-25.3,M,,
2019-04-30 22:51:50.064163,22:51:50,3259.53271,N,09645.47165,W,1,06,2.50,222.0,M,-25.3,M,,
2019-04-30 22:51:53.062621,22:51:53,3259.53296,N,09645.47170,W,1,06,2.49,222.4,M,-25.3,M,,
2019-04-30 22:51:56.064890,22:51:56,3259.53312,N,09645.47176,W,1,06,2.49,222.8,M,-25.3,M,,
2019-04-30 22:51:59.061926,22:51:59,3259.53326,N,09645.47178,W,1,06,2.49,222.8,M,-25.3,M,,
2019-04-30 22:52:01.065081,22:52:01,3259.53341,N,09645.47181,W,1,06,2.49,222.8,M,-25.3,M,,
2019-04-30 22:52:04.067248,22:52:04,3259.53354,N,09645.47191,W,1,06,2.49,222.8,M,-25.3,M,,
2019-04-30 22:52:07.058107,22:52:07,3259.53364,N,09645.47199,W,1,06,2.49,222.9,M,-25.3,M,,
2019-04-30 22:52:10.059920,22:52:10,3259.53350,N,09645.47196,W,1,06,2.49,222.7,M,-25.3,M,,
2019-04-30 22:52:13.059351,22:52:13,3259.53330,N,09645.47186,W,1,06,2.49,222.1,M,-25.3,M,,
2019-04-30 22:52:16.061057,22:52:16,3259.53310,N,09645.47190,W,1,06,2.48,222.3,M,-25.3,M,,
2019-04-30 22:52:18.063995,22:52:18,3259.53298,N,09645.47186,W,1,06,2.48,222.1,M,-25.3,M,,
2019-04-30 22:52:21.064410,22:52:21,3259.53277,N,09645.47170,W,1,06,2.48,221.6,M,-25.3,M,,
2019-04-30 22:52:24.065619,22:52:24,3259.53260,N,09645.47159,W,1,06,2.48,221.3,M,-25.3,M,,
2019-04-30 22:52:27.065046,22:52:27,3259.53266,N,09645.47170,W,1,06,2.48,221.8,M,-25.3,M,,
2019-04-30 22:52:30.062670,22:52:30,3259.53271,N,09645.47170,W,1,06,2.48,221.9,M,-25.3,M,,
2019-04-30 22:52:33.063951,22:52:33,3259.53303,N,09645.47184,W,1,06,2.48,222.5,M,-25.3,M,,
2019-04-30 22:52:36.065267,22:52:36,3259.53328,N,09645.47198,W,1,06,2.47,222.8,M,-25.3,M,,
2019-04-30 22:52:39.063186,22:52:39,3259.53348,N,09645.47218,W,1,06,2.47,223.6,M,-25.3,M,,
2019-04-30 22:52:42.064787,22:52:42,3259.53393,N,09645.47258,W,1,06,2.47,224.5,M,-25.3,M,,
2019-04-30 22:52:45.063736,22:52:45,3259.53441,N,09645.47305,W,1,06,2.47,225.9,M,-25.3,M,,
2019-04-30 22:52:48.063430,22:52:48,3259.53468,N,09645.47333,W,1,06,2.47,226.6,M,-25.3,M,,
2019-04-30 22:52:51.064033,22:52:51,3259.53488,N,09645.47345,W,1,06,2.47,227.0,M,-25.3,M,,
2019-04-30 22:52:54.065854,22:52:54,3259.53508,N,09645.47350,W,1,06,2.47,227.3,M,-25.3,M,,
2019-04-30 22:52:57.062809,22:52:57,3259.53516,N,09645.47351,W,1,06,2.47,227.3,M,-25.3,M,,
2019-04-30 22:53:00.065972,22:53:00,3259.53530,N,09645.47359,W,1,06,2.46,227.4,M,-25.3,M,,
2019-04-30 22:53:03.066498,22:53:03,3259.53545,N,09645.47361,W,1,06,2.46,227.4,M,-25.3,M,,
2019-04-30 22:53:06.065495,22:53:06,3259.53570,N,09645.47360,W,1,06,2.46,227.5,M,-25.3,M,,
2019-04-30 22:53:09.064455,22:53:09,3259.53593,N,09645.47369,W,1,06,2.46,227.8,M,-25.3,M,,
2019-04-30 22:53:12.065048,22:53:12,3259.53627,N,09645.47377,W,1,06,2.46,228.1,M,-25.3,M,,
2019-04-30 22:53:15.062954,22:53:15,3259.53652,N,09645.47377,W,1,06,2.46,228.3,M,-25.3,M,,
2019-04-30 22:53:18.063946,22:53:18,3259.53659,N,09645.47369,W,1,06,2.46,228.5,M,-25.3,M,,
2019-04-30 22:53:20.066035,22:53:20,3259.53667,N,09645.47363,W,1,06,2.46,228.7,M,-25.3,M,,
2019-04-30 22:53:23.064409,22:53:23,3259.53667,N,09645.47353,W,1,06,2.45,228.7,M,-25.3,M,,
2019-04-30 22:53:26.064692,22:53:26,3259.53696,N,09645.47363,W,1,06,2.45,228.9,M,-25.3,M,,
2019-04-30 22:53:29.064089,22:53:29,3259.53688,N,09645.47354,W,1,06,2.45,229.0,M,-25.3,M,,
2019-04-30 22:53:32.065981,22:53:32,3259.53652,N,09645.47333,W,1,06,2.45,228.6,M,-25.3,M,,
2019-04-30 22:53:35.060286,22:53:35,3259.53620,N,09645.47314,W,1,06,2.45,228.1,M,-25.3,M,,
2019-04-30 22:53:37.062578,22:53:37,3259.53608,N,09645.47306,W,1,06,2.45,227.9,M,-25.3,M,,
2019-04-30 22:53:40.064664,22:53:40,3259.53604,N,09645.47305,W,1,06,2.45,227.8,M,-25.3,M,,
2019-04-30 22:53:43.063844,22:53:43,3259.53616,N,09645.47311,W,1,06,2.45,227.8,M,-25.3,M,,
2019-04-30 22:53:46.063582,22:53:46,3259.53626,N,09645.47314,W,1,06,2.44,227.7,M,-25.3,M,,
2019-04-30 22:53:49.062591,22:53:49,3259.53625,N,09645.47310,W,1,06,2.44,227.5,M,-25.3,M,,
2019-04-30 22:53:52.064729,22:53:52,3259.53633,N,09645.47305,W,1,06,2.44,227.1,M,-25.3,M,,
2019-04-30 22:53:55.063694,22:53:55,3259.53597,N,09645.47294,W,1,06,2.44,226.8,M,-25.3,M,,
2019-04-30 22:53:58.065740,22:53:58,3259.53592,N,09645.47284,W,1,06,2.44,226.7,M,-25.3,M,,
2019-04-30 22:54:01.063320,22:54:01,3259.53594,N,09645.47282,W,1,06,2.44,226.9,M,-25.3,M,,
2019-04-30 22:54:03.066547,22:54:03,3259.53598,N,09645.47276,W,1,06,2.44,226.8,M,-25.3,M,,
2019-04-30 22:54:06.067486,22:54:06,3259.53608,N,09645.47275,W,1,05,2.57,227.0,M,-25.3,M,,
2019-04-30 22:54:09.061996,22:54:09,3259.53607,N,09645.47262,W,1,05,2.57,227.0,M,-25.3,M,,
2019-04-30 22:54:12.064978,22:54:12,3259.53602,N,09645.47248,W,1,05,2.57,226.9,M,-25.3,M,,
2019-04-30 22:54:15.061550,22:54:15,3259.53578,N,09645.47231,W,1,05,2.57,226.7,M,-25.3,M,,
2019-04-30 22:54:18.065327,22:54:18,3259.53571,N,09645.47221,W,1,05,2.56,226.5,M,-25.3,M,,
2019-04-30 22:54:21.061502,22:54:21,3259.53571,N,09645.47217,W,1,05,2.56,226.5,M,-25.3,M,,
2019-04-30 22:54:24.065457,22:54:24,3259.53571,N,09645.47204,W,1,05,2.56,226.0,M,-25.3,M,,
