dateTime,MonitorID,LocationID,PM10ppm,PM25ppm,PM1_Predicted,PM2_5_Predicted,PM4_Predicted,PM10_Predicted,Corrected
10-Jul-2020 19:01:00,1,1,0.025,0.011,5.98952350866632,9.79199449679355,14.871485116385,17.3777612651355,0
10-Jul-2020 19:02:00,1,1,0.029,0.012,5.72154605554492,10.5035374129321,16.5034839247503,19.6272127369463,0
10-Jul-2020 19:03:00,1,1,0.024,0.012,7.18021554030099,9.85780519145666,14.1698155231643,15.120434836597,0
10-Jul-2020 19:04:00,1,1,0.029,0.011,4.68324662824263,10.2267344456118,16.6794681732632,20.9377950122088,0
10-Jul-2020 19:05:00,1,1,0.023,0.011,6.66862662773497,9.53614577608115,13.940301654726,15.8254882946544,0
10-Jul-2020 19:06:00,1,1,0.025,0.011,5.98952350866632,9.79199449679355,14.871485116385,17.3777612651355,0
10-Jul-2020 19:07:00,1,1,0.029,0.011,4.68324662824263,10.2267344456118,16.6794681732632,20.9377950122088,0
10-Jul-2020 19:08:00,1,1,0.024,0.011,6.34351523997831,9.66591395330561,14.406160320175,16.569599655779,0
10-Jul-2020 19:09:00,1,1,0.023,0.011,6.66862662773497,9.53614577608115,13.940301654726,15.8254882946544,0
10-Jul-2020 19:10:00,1,1,0.023,0.011,6.66862662773497,9.53614577608115,13.940301654726,15.8254882946544,0
10-Jul-2020 19:11:00,1,1,0.025,0.011,5.98952350866632,9.79199449679355,14.871485116385,17.3777612651355,0
10-Jul-2020 19:12:00,1,1,0.023,0.011,6.66862662773497,9.53614577608115,13.940301654726,15.8254882946544,0
10-Jul-2020 19:13:00,1,1,0.02,0.01,5.85893219493421,8.67711210454332,12.5645063119821,14.8696856227249,0
10-Jul-2020 19:14:00,1,1,0.025,0.011,5.98952350866632,9.79199449679355,14.871485116385,17.3777612651355,0
10-Jul-2020 19:15:00,1,1,0.023,0.011,6.66862662773497,9.53614577608115,13.940301654726,15.8254882946544,0
10-Jul-2020 19:16:00,1,1,0.017,0.011,6.99271745900777,8.77633674883864,11.2432813117195,12.5461115084308,0
10-Jul-2020 19:17:00,1,1,0.023,0.011,6.66862662773497,9.53614577608115,13.940301654726,15.8254882946544,0
10-Jul-2020 19:18:00,1,1,0.027,0.012,6.32091531891827,10.2680882874602,15.5994227111486,17.6571268553665,0
10-Jul-2020 19:19:00,1,1,0.026,0.011,5.62933096326641,9.91269897245068,15.3339612061193,18.2399741194087,0
10-Jul-2020 19:20:00,1,1,0.024,0.01,5.02298117587669,9.13067424492525,14.2863166220901,17.4221098704784,0
10-Jul-2020 19:21:00,1,1,0.027,0.011,5.28215851366664,10.0264011460358,15.7911512046276,19.1385969586585,0
10-Jul-2020 19:22:00,1,1,0.025,0.011,5.98952350866632,9.79199449679355,14.871485116385,17.3777612651355,0
10-Jul-2020 19:23:00,1,1,0.027,0.012,6.32091531891827,10.2680882874602,15.5994227111486,17.6571268553665,0
10-Jul-2020 19:24:00,1,1,0.018,0.01,5.87448711355216,8.46214356294285,11.7496689814481,13.8344845114551,0
10-Jul-2020 19:25:00,1,1,0.024,0.012,7.18021554030099,9.85780519145666,14.1698155231643,15.120434836597,0
10-Jul-2020 19:26:00,1,1,0.03,0.012,5.4467911452731,10.6055836375505,16.9329126878461,20.6186689315051,0
10-Jul-2020 19:27:00,1,1,0.024,0.011,6.34351523997831,9.66591395330561,14.406160320175,16.569599655779,0
10-Jul-2020 19:28:00,1,1,0.025,0.012,6.91584186630925,10.0001180855199,14.6526938042915,15.8878901131082,0
10-Jul-2020 19:29:00,1,1,0.023,0.011,6.66862662773497,9.53614577608115,13.940301654726,15.8254882946544,0
10-Jul-2020 19:30:00,1,1,0.022,0.01,5.53211164944198,8.90452889127213,13.4139839147924,16.0520066829537,0
10-Jul-2020 19:31:00,1,1,0.025,0.011,5.98952350866632,9.79199449679355,14.871485116385,17.3777612651355,0
10-Jul-2020 19:32:00,1,1,0.022,0.011,6.94015508085411,9.40441676423963,13.4760789263988,15.1484304366503,0
10-Jul-2020 19:33:00,1,1,0.024,0.011,6.34351523997831,9.66591395330561,14.406160320175,16.569599655779,0
10-Jul-2020 19:34:00,1,1,0.028,0.011,4.96315745949049,10.1315590162763,16.2405209796916,20.0484457723558,0
10-Jul-2020 19:35:00,1,1,0.022,0.011,6.94015508085411,9.40441676423963,13.4760789263988,15.1484304366503,0
10-Jul-2020 19:36:00,1,1,0.024,0.01,5.02298117587669,9.13067424492525,14.2863166220901,17.4221098704784,0
10-Jul-2020 19:37:00,1,1,0.038,0.012,4.63813556619652,10.9208077200136,19.5014894873528,24.4223034052049,0
10-Jul-2020 19:38:00,1,1,0.024,0.011,6.34351523997831,9.66591395330561,14.406160320175,16.569599655779,0
10-Jul-2020 19:39:00,1,1,0.027,0.011,5.28215851366664,10.0264011460358,15.7911512046276,19.1385969586585,0
10-Jul-2020 19:40:00,1,1,0.032,0.011,4.12710286164344,10.4398715092844,17.9073758594392,23.1131605043079,0
10-Jul-2020 19:41:00,1,1,0.022,0.011,6.94015508085411,9.40441676423963,13.4760789263988,15.1484304366503,0
10-Jul-2020 19:42:00,1,1,0.023,0.011,6.66862662773497,9.53614577608115,13.940301654726,15.8254882946544,0
10-Jul-2020 19:43:00,1,1,0.024,0.011,6.34351523997831,9.66591395330561,14.406160320175,16.569599655779,0
10-Jul-2020 19:44:00,1,1,0.02,0.01,5.85893219493421,8.67711210454332,12.5645063119821,14.8696856227249,0
10-Jul-2020 19:45:00,1,1,0.023,0.011,6.66862662773497,9.53614577608115,13.940301654726,15.8254882946544,0
10-Jul-2020 19:46:00,1,1,0.024,0.011,6.34351523997831,9.66591395330561,14.406160320175,16.569599655779,0
10-Jul-2020 19:47:00,1,1,0.024,0.011,6.34351523997831,9.66591395330561,14.406160320175,16.569599655779,0
10-Jul-2020 19:48:00,1,1,0.024,0.011,6.34351523997831,9.66591395330561,14.406160320175,16.569599655779,0
10-Jul-2020 19:49:00,1,1,0.028,0.012,6.01619637146461,10.390603803006,16.0581057509852,18.6292234014766,0
10-Jul-2020 19:50:00,1,1,0.022,0.012,7.56540288891002,9.56486964129736,13.1973138112279,13.839392334812,0
10-Jul-2020 19:51:00,1,1,0.021,0.012,7.65271451297296,9.41768193181941,12.7122381045573,13.3160028262198,0
10-Jul-2020 19:52:00,1,1,0.026,0.012,6.62483435612693,10.1374166673306,15.1300804785556,16.737108032673,0
10-Jul-2020 19:53:00,1,1,0.02,0.011,7.23240137320696,9.14202522853524,12.5603871105874,13.9797541295649,0
10-Jul-2020 19:54:00,1,1,0.025,0.011,5.98952350866632,9.79199449679355,14.871485116385,17.3777612651355,0
10-Jul-2020 19:55:00,1,1,0.028,0.012,6.01619637146461,10.390603803006,16.0581057509852,18.6292234014766,0
10-Jul-2020 19:56:00,1,1,0.027,0.012,6.32091531891827,10.2680882874602,15.5994227111486,17.6571268553665,0
10-Jul-2020 19:57:00,1,1,0.028,0.011,4.96315745949049,10.1315590162763,16.2405209796916,20.0484457723558,0
10-Jul-2020 19:58:00,1,1,0.025,0.012,6.91584186630925,10.0001180855199,14.6526938042915,15.8878901131082,0
10-Jul-2020 19:59:00,1,1,0.025,0.012,6.91584186630925,10.0001180855199,14.6526938042915,15.8878901131082,0
10-Jul-2020 20:00:00,1,1,0.027,0.012,6.32091531891827,10.2680882874602,15.5994227111486,17.6571268553665,0
10-Jul-2020 20:01:00,1,1,0.026,0.012,6.62483435612693,10.1374166673306,15.1300804785556,16.737108032673,0
10-Jul-2020 20:02:00,1,1,0.025,0.012,6.91584186630925,10.0001180855199,14.6526938042915,15.8878901131082,0
10-Jul-2020 20:03:00,1,1,0.024,0.012,7.18021554030099,9.85780519145666,14.1698155231643,15.120434836597,0
10-Jul-2020 20:04:00,1,1,0.032,0.012,4.99042840444994,10.7724728015024,17.7335422223169,22.4345587085588,0
10-Jul-2020 20:05:00,1,1,0.024,0.01,5.02298117587669,9.13067424492525,14.2863166220901,17.4221098704784,0
10-Jul-2020 20:06:00,1,1,0.029,0.012,5.72154605554492,10.5035374129321,16.5034839247503,19.6272127369463,0
10-Jul-2020 20:07:00,1,1,0.022,0.012,7.56540288891002,9.56486964129736,13.1973138112279,13.839392334812,0
10-Jul-2020 20:08:00,1,1,0.029,0.012,5.72154605554492,10.5035374129321,16.5034839247503,19.6272127369463,0
10-Jul-2020 20:09:00,1,1,0.027,0.012,6.32091531891827,10.2680882874602,15.5994227111486,17.6571268553665,0
10-Jul-2020 20:10:00,1,1,0.02,0.011,7.23240137320696,9.14202522853524,12.5603871105874,13.9797541295649,0
10-Jul-2020 20:11:00,1,1,0.027,0.012,6.32091531891827,10.2680882874602,15.5994227111486,17.6571268553665,0
10-Jul-2020 20:12:00,1,1,0.022,0.011,6.94015508085411,9.40441676423963,13.4760789263988,15.1484304366503,0
10-Jul-2020 20:13:00,1,1,0.027,0.011,5.28215851366664,10.0264011460358,15.7911512046276,19.1385969586585,0
10-Jul-2020 20:14:00,1,1,0.026,0.012,6.62483435612693,10.1374166673306,15.1300804785556,16.737108032673,0
10-Jul-2020 20:15:00,1,1,0.023,0.011,6.66862662773497,9.53614577608115,13.940301654726,15.8254882946544,0
10-Jul-2020 20:16:00,1,1,0.023,0.011,6.66862662773497,9.53614577608115,13.940301654726,15.8254882946544,0
10-Jul-2020 20:17:00,1,1,0.023,0.011,6.66862662773497,9.53614577608115,13.940301654726,15.8254882946544,0
10-Jul-2020 20:18:00,1,1,0.024,0.012,7.18021554030099,9.85780519145666,14.1698155231643,15.120434836597,0
10-Jul-2020 20:19:00,1,1,0.024,0.012,7.18021554030099,9.85780519145666,14.1698155231643,15.120434836597,0
10-Jul-2020 20:20:00,1,1,0.024,0.011,6.34351523997831,9.66591395330561,14.406160320175,16.569599655779,0
10-Jul-2020 20:21:00,1,1,0.026,0.012,6.62483435612693,10.1374166673306,15.1300804785556,16.737108032673,0
10-Jul-2020 20:22:00,1,1,0.027,0.012,6.32091531891827,10.2680882874602,15.5994227111486,17.6571268553665,0
10-Jul-2020 20:23:00,1,1,0.017,0.011,6.99271745900777,8.77633674883864,11.2432813117195,12.5461115084308,0
10-Jul-2020 20:24:00,1,1,0.025,0.011,5.98952350866632,9.79199449679355,14.871485116385,17.3777612651355,0
10-Jul-2020 20:25:00,1,1,0.027,0.011,5.28215851366664,10.0264011460358,15.7911512046276,19.1385969586585,0
10-Jul-2020 20:26:00,1,1,0.026,0.011,5.62933096326641,9.91269897245068,15.3339612061193,18.2399741194087,0
10-Jul-2020 20:27:00,1,1,0.023,0.011,6.66862662773497,9.53614577608115,13.940301654726,15.8254882946544,0
10-Jul-2020 20:28:00,1,1,0.025,0.012,6.91584186630925,10.0001180855199,14.6526938042915,15.8878901131082,0
10-Jul-2020 20:29:00,1,1,0.026,0.011,5.62933096326641,9.91269897245068,15.3339612061193,18.2399741194087,0
10-Jul-2020 20:30:00,1,1,0.029,0.012,5.72154605554492,10.5035374129321,16.5034839247503,19.6272127369463,0
10-Jul-2020 20:31:00,1,1,0.021,0.012,7.65271451297296,9.41768193181941,12.7122381045573,13.3160028262198,0
10-Jul-2020 20:32:00,1,1,0.04,0.012,4.81753760210186,10.8434900023554,19.8289514347391,23.736061995043,0
10-Jul-2020 20:33:00,1,1,0.03,0.012,5.4467911452731,10.6055836375505,16.9329126878461,20.6186689315051,0
10-Jul-2020 20:34:00,1,1,0.024,0.01,5.02298117587669,9.13067424492525,14.2863166220901,17.4221098704784,0
10-Jul-2020 20:35:00,1,1,0.019,0.01,5.90522278958896,8.56724246535856,12.1521428238814,14.338369446279,0
10-Jul-2020 20:36:00,1,1,0.024,0.011,6.34351523997831,9.66591395330561,14.406160320175,16.569599655779,0
10-Jul-2020 20:37:00,1,1,0.028,0.012,6.01619637146461,10.390603803006,16.0581057509852,18.6292234014766,0
10-Jul-2020 20:38:00,1,1,0.019,0.01,5.90522278958896,8.56724246535856,12.1521428238814,14.338369446279,0
10-Jul-2020 20:39:00,1,1,0.022,0.01,5.53211164944198,8.90452889127213,13.4139839147924,16.0520066829537,0
10-Jul-2020 20:40:00,1,1,0.024,0.011,6.34351523997831,9.66591395330561,14.406160320175,16.569599655779,0
10-Jul-2020 20:41:00,1,1,0.024,0.011,6.34351523997831,9.66591395330561,14.406160320175,16.569599655779,0
10-Jul-2020 20:42:00,1,1,0.023,0.01,5.28773513446954,9.01863392501499,13.8481499826939,16.7139065232506,0
10-Jul-2020 20:43:00,1,1,0.022,0.012,7.56540288891002,9.56486964129736,13.1973138112279,13.839392334812,0
10-Jul-2020 20:44:00,1,1,0.025,0.01,4.76105171954185,9.23891496109314,14.72654379257,18.1679126349204,0
10-Jul-2020 20:45:00,1,1,0.021,0.011,7.13419767460626,9.27246713713487,13.0154981940144,14.5355961121803,0
10-Jul-2020 20:46:00,1,1,0.023,0.01,5.28773513446954,9.01863392501499,13.8481499826939,16.7139065232506,0
10-Jul-2020 20:47:00,1,1,0.025,0.011,5.98952350866632,9.79199449679355,14.871485116385,17.3777612651355,0
10-Jul-2020 20:48:00,1,1,0.022,0.011,6.94015508085411,9.40441676423963,13.4760789263988,15.1484304366503,0
10-Jul-2020 20:49:00,1,1,0.022,0.011,6.94015508085411,9.40441676423963,13.4760789263988,15.1484304366503,0
10-Jul-2020 20:50:00,1,1,0.025,0.011,5.98952350866632,9.79199449679355,14.871485116385,17.3777612651355,0
10-Jul-2020 20:51:00,1,1,0.024,0.011,6.34351523997831,9.66591395330561,14.406160320175,16.569599655779,0
10-Jul-2020 20:52:00,1,1,0.022,0.011,6.94015508085411,9.40441676423963,13.4760789263988,15.1484304366503,0
10-Jul-2020 20:53:00,1,1,0.02,0.011,7.23240137320696,9.14202522853524,12.5603871105874,13.9797541295649,0
10-Jul-2020 20:54:00,1,1,0.02,0.01,5.85893219493421,8.67711210454332,12.5645063119821,14.8696856227249,0
10-Jul-2020 20:55:00,1,1,0.024,0.01,5.02298117587669,9.13067424492525,14.2863166220901,17.4221098704784,0
10-Jul-2020 20:56:00,1,1,0.022,0.01,5.53211164944198,8.90452889127213,13.4139839147924,16.0520066829537,0
10-Jul-2020 20:57:00,1,1,0.023,0.01,5.28773513446954,9.01863392501499,13.8481499826939,16.7139065232506,0
10-Jul-2020 20:58:00,1,1,0.019,0.011,7.22862844041078,9.01478258753829,12.1123844536292,13.4707554174895,0
10-Jul-2020 20:59:00,1,1,0.023,0.011,6.66862662773497,9.53614577608115,13.940301654726,15.8254882946544,0
10-Jul-2020 21:00:00,1,1,0.022,0.011,6.94015508085411,9.40441676423963,13.4760789263988,15.1484304366503,0
10-Jul-2020 21:01:00,1,1,0.025,0.011,5.98952350866632,9.79199449679355,14.871485116385,17.3777612651355,0
10-Jul-2020 21:02:00,1,1,0.022,0.011,6.94015508085411,9.40441676423963,13.4760789263988,15.1484304366503,0
10-Jul-2020 21:03:00,1,1,0.023,0.01,5.28773513446954,9.01863392501499,13.8481499826939,16.7139065232506,0
10-Jul-2020 21:04:00,1,1,0.02,0.01,5.85893219493421,8.67711210454332,12.5645063119821,14.8696856227249,0
10-Jul-2020 21:05:00,1,1,0.025,0.01,4.76105171954185,9.23891496109314,14.72654379257,18.1679126349204,0
10-Jul-2020 21:06:00,1,1,0.021,0.01,5.73024326452634,8.79010866497136,12.9855789113636,15.4384158802795,0
10-Jul-2020 21:07:00,1,1,0.019,0.011,7.22862844041078,9.01478258753829,12.1123844536292,13.4707554174895,0
10-Jul-2020 21:08:00,1,1,0.017,0.01,5.79556878569242,8.36337773234514,11.3580712397175,13.3468303533551,0
10-Jul-2020 21:09:00,1,1,0.019,0.01,5.90522278958896,8.56724246535856,12.1521428238814,14.338369446279,0
10-Jul-2020 21:10:00,1,1,0.022,0.01,5.53211164944198,8.90452889127213,13.4139839147924,16.0520066829537,0
10-Jul-2020 21:11:00,1,1,0.024,0.01,5.02298117587669,9.13067424492525,14.2863166220901,17.4221098704784,0
10-Jul-2020 21:12:00,1,1,0.024,0.011,6.34351523997831,9.66591395330561,14.406160320175,16.569599655779,0
10-Jul-2020 21:13:00,1,1,0.025,0.01,4.76105171954185,9.23891496109314,14.72654379257,18.1679126349204,0
10-Jul-2020 21:14:00,1,1,0.02,0.01,5.85893219493421,8.67711210454332,12.5645063119821,14.8696856227249,0
10-Jul-2020 21:15:00,1,1,0.02,0.009,4.73113248239283,7.96501004348383,12.1893341529286,15.0156523068985,0
10-Jul-2020 21:16:00,1,1,0.02,0.009,4.73113248239283,7.96501004348383,12.1893341529286,15.0156523068985,0
10-Jul-2020 21:17:00,1,1,0.017,0.01,5.79556878569242,8.36337773234514,11.3580712397175,13.3468303533551,0
10-Jul-2020 21:18:00,1,1,0.016,0.009,4.64193059742654,7.63689341348847,10.7747362854671,13.2213259900877,0
10-Jul-2020 21:19:00,1,1,0.02,0.01,5.85893219493421,8.67711210454332,12.5645063119821,14.8696856227249,0
10-Jul-2020 21:20:00,1,1,0.016,0.01,5.71897936463166,8.2724061856848,10.9781473070812,12.8640774875376,0
10-Jul-2020 21:21:00,1,1,0.021,0.01,5.73024326452634,8.79010866497136,12.9855789113636,15.4384158802795,0
10-Jul-2020 21:22:00,1,1,0.021,0.009,4.65848057147303,8.05901601316108,12.5709187924193,15.5091054014861,0
10-Jul-2020 21:23:00,1,1,0.02,0.01,5.85893219493421,8.67711210454332,12.5645063119821,14.8696856227249,0
10-Jul-2020 21:24:00,1,1,0.021,0.009,4.65848057147303,8.05901601316108,12.5709187924193,15.5091054014861,0
10-Jul-2020 21:25:00,1,1,0.023,0.01,5.28773513446954,9.01863392501499,13.8481499826939,16.7139065232506,0
10-Jul-2020 21:26:00,1,1,0.023,0.01,5.28773513446954,9.01863392501499,13.8481499826939,16.7139065232506,0
10-Jul-2020 21:27:00,1,1,0.022,0.01,5.53211164944198,8.90452889127213,13.4139839147924,16.0520066829537,0
10-Jul-2020 21:28:00,1,1,0.018,0.01,5.87448711355216,8.46214356294285,11.7496689814481,13.8344845114551,0
10-Jul-2020 21:29:00,1,1,0.015,0.008,4.0220320223105,6.86330959188701,9.91410320376037,12.461230410739,0
10-Jul-2020 21:30:00,1,1,0.019,0.009,4.75115087238953,7.87418897312691,11.8181184828409,14.5490877372566,0
10-Jul-2020 21:31:00,1,1,0.021,0.009,4.65848057147303,8.05901601316108,12.5709187924193,15.5091054014861,0
10-Jul-2020 21:32:00,1,1,0.018,0.009,4.72346689715675,7.78820090735537,11.458168800801,14.1014315133927,0
10-Jul-2020 21:33:00,1,1,0.021,0.01,5.73024326452634,8.79010866497136,12.9855789113636,15.4384158802795,0
10-Jul-2020 21:34:00,1,1,0.018,0.009,4.72346689715675,7.78820090735537,11.458168800801,14.1014315133927,0
10-Jul-2020 21:35:00,1,1,0.022,0.009,4.54359785692067,8.15450036038326,12.9617838344709,16.0338180283132,0
10-Jul-2020 21:36:00,1,1,0.025,0.01,4.76105171954185,9.23891496109314,14.72654379257,18.1679126349204,0
10-Jul-2020 21:37:00,1,1,0.019,0.009,4.75115087238953,7.87418897312691,11.8181184828409,14.5490877372566,0
10-Jul-2020 21:38:00,1,1,0.018,0.01,5.87448711355216,8.46214356294285,11.7496689814481,13.8344845114551,0
10-Jul-2020 21:39:00,1,1,0.02,0.009,4.73113248239283,7.96501004348383,12.1893341529286,15.0156523068985,0
